timestamp,action,dataset_id
2024-01-02 09:30:00,1,dataset_a
2024-01-02 09:45:00,2,dataset_a
2024-01-02 10:00:00,0,dataset_a
2024-01-02 10:15:00,1,dataset_a
2024-01-02 10:30:00,2,dataset_a
2024-01-02 10:45:00,0,dataset_a
2024-01-02 11:00:00,1,dataset_a
2024-01-02 11:15:00,2,dataset_a
2024-01-02 11:30:00,0,dataset_a
2024-01-02 11:45:00,1,dataset_a
2024-01-02 12:00:00,2,dataset_a
2024-01-02 12:15:00,0,dataset_a
2024-01-02 12:30:00,1,dataset_a
2024-01-02 12:45:00,2,dataset_a
2024-01-02 13:00:00,0,dataset_a
2024-01-02 13:15:00,1,dataset_a
2024-01-02 13:30:00,2,dataset_a
2024-01-02 13:45:00,0,dataset_a
2024-01-02 14:00:00,1,dataset_a
2024-01-02 14:15:00,2,dataset_a
