timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,dataset_id,feature_1_diff,feature_1_diff_2,feature_2_diff,feature_2_diff_2,feature_3_diff,feature_3_diff_2,feature_4_diff,feature_4_diff_2,feature_5_diff,feature_5_diff_2,feature_6_diff,feature_6_diff_2,feature_1_ma_3,feature_1_ma_5,feature_1_ma_10,feature_2_ma_3,feature_2_ma_5,feature_2_ma_10,feature_3_ma_3,feature_3_ma_5,feature_3_ma_10,feature_4_ma_3,feature_4_ma_5,feature_4_ma_10,feature_5_ma_3,feature_5_ma_5,feature_5_ma_10,feature_6_ma_3,feature_6_ma_5,feature_6_ma_10,feature_1_std_3,feature_1_std_5,feature_1_std_10,feature_2_std_3,feature_2_std_5,feature_2_std_10,feature_3_std_3,feature_3_std_5,feature_3_std_10,feature_4_std_3,feature_4_std_5,feature_4_std_10,feature_5_std_3,feature_5_std_5,feature_5_std_10,feature_6_std_3,feature_6_std_5,feature_6_std_10,feature_1_max_5,feature_1_min_5,feature_1_range_5,feature_2_max_5,feature_2_min_5,feature_2_range_5,feature_3_max_5,feature_3_min_5,feature_3_range_5,feature_4_max_5,feature_4_min_5,feature_4_range_5,feature_5_max_5,feature_5_min_5,feature_5_range_5,feature_6_max_5,feature_6_min_5,feature_6_range_5,feature_1_momentum_3,feature_1_momentum_5,feature_1_momentum_10,feature_2_momentum_3,feature_2_momentum_5,feature_2_momentum_10,feature_3_momentum_3,feature_3_momentum_5,feature_3_momentum_10,feature_4_momentum_3,feature_4_momentum_5,feature_4_momentum_10,feature_5_momentum_3,feature_5_momentum_5,feature_5_momentum_10,feature_6_momentum_3,feature_6_momentum_5,feature_6_momentum_10,feature_1_ema_3,feature_1_ema_5,feature_1_ema_10,feature_2_ema_3,feature_2_ema_5,feature_2_ema_10,feature_3_ema_3,feature_3_ema_5,feature_3_ema_10,feature_4_ema_3,feature_4_ema_5,feature_4_ema_10,feature_5_ema_3,feature_5_ema_5,feature_5_ema_10,feature_6_ema_3,feature_6_ema_5,feature_6_ema_10,feature_1_bb_upper,feature_1_bb_lower,feature_1_bb_width,feature_1_bb_position,feature_2_bb_upper,feature_2_bb_lower,feature_2_bb_width,feature_2_bb_position,feature_3_bb_upper,feature_3_bb_lower,feature_3_bb_width,feature_3_bb_position,feature_4_bb_upper,feature_4_bb_lower,feature_4_bb_width,feature_4_bb_position,feature_5_bb_upper,feature_5_bb_lower,feature_5_bb_width,feature_5_bb_position,feature_6_bb_upper,feature_6_bb_lower,feature_6_bb_width,feature_6_bb_position,feature_corr_12,feature_corr_13,feature_corr_23,feature_corr_45,feature_corr_56,feature_sum_all,feature_mean_all,feature_std_all,feature_max_all,feature_min_all,feature_median_all,feature_1_lag_1,feature_1_lag_2,feature_1_lag_3,feature_2_lag_1,feature_2_lag_2,feature_2_lag_3,feature_3_lag_1,feature_3_lag_2,feature_3_lag_3,feature_4_lag_1,feature_4_lag_2,feature_4_lag_3,feature_5_lag_1,feature_5_lag_2,feature_5_lag_3,feature_6_lag_1,feature_6_lag_2,feature_6_lag_3,feature_1_pct_change,feature_1_pct_change_3,feature_1_pct_change_5,feature_2_pct_change,feature_2_pct_change_3,feature_2_pct_change_5,feature_3_pct_change,feature_3_pct_change_3,feature_3_pct_change_5,feature_4_pct_change,feature_4_pct_change_3,feature_4_pct_change_5,feature_5_pct_change,feature_5_pct_change_3,feature_5_pct_change_5,feature_6_pct_change,feature_6_pct_change_3,feature_6_pct_change_5,feature_1_rsi,feature_2_rsi,feature_3_rsi,feature_4_rsi,feature_5_rsi,feature_6_rsi
2024-12-30 12:15:00,-0.345,0.678,-0.012,0.543,-0.876,0.21,dataset_a,-0.579,-0.46799999999999997,1.245,1.1340000000000001,-0.902,-0.801,0.9750000000000001,0.8640000000000001,-1.641,-1.53,0.308,1.197,0.003999999999999966,0.178,0.03230000000000001,-0.11499999999999995,-0.046799999999999974,0.06560000000000002,0.5556666666666668,0.3112,0.1322,-0.07000000000000002,-0.019599999999999996,0.06670000000000001,0.18100000000000002,0.0864,0.0334,-0.2916666666666667,-0.1528,-0.03320000000000001,0.30729627397676,0.45352342828127407,0.5478621176902086,0.6889970972362656,0.5366420594772645,0.5782573821405137,0.49420070146989226,0.6541618301307407,0.5183477597134958,0.5337668030142004,0.3988411964679675,0.6362270821019803,0.9170697901468569,0.7457320564385039,0.6789636220004722,0.6215563798508816,0.7522856505344229,0.6169622354731286,0.89,-0.345,1.2349999999999999,0.678,-0.567,1.245,0.89,-0.678,1.568,0.543,-0.432,0.9750000000000001,0.765,-0.876,1.641,0.876,-0.987,1.863,-0.33299999999999996,0.44400000000000006,-0.579,0.3330000000000001,0.555,1.245,0.666,0.444,-0.902,0.3330000000000001,-0.44399999999999995,0.9750000000000001,-0.33299999999999996,-0.5549999999999999,-1.641,-0.666,-0.44400000000000006,0.308,-0.08013015873015872,-0.008516343190890157,0.0351372456644944,0.1585763125763126,0.0646023457129583,0.01587422309176577,0.2860505494505494,0.2783779044079303,0.24677449650280675,0.14400268620268622,0.07741168495008012,0.03938514300230166,-0.18763565323565323,-0.04834204932254972,0.046791084202083215,-0.0050791208791208875,-0.04769811413780354,-0.07246442047957223,1.1280242353804173,-1.0634242353804173,2.1914484707608346,0.3278307680814381,1.2221147642810275,-1.0909147642810273,2.313029528562055,0.7647609952393093,1.1688955194269917,-0.9044955194269916,2.073391038853983,0.4304520964459733,1.3391541642039606,-1.2057541642039606,2.5449083284079212,0.6871580184964738,1.3913272440009445,-1.3245272440009443,2.715854488001889,0.16515142692012755,1.2007244709462572,-1.267124470946257,2.4678489418925142,0.598547360768969,-0.6522659248829765,0.6127564917414864,-0.6300056963395411,-0.7437797981971772,-0.6807791203875319,0.1980000000000001,0.033000000000000015,0.5794210903997196,0.678,-0.876,0.09899999999999999,0.234,0.123,-0.012,-0.567,-0.456,0.345,0.89,0.789,-0.678,-0.432,-0.321,0.21,0.765,0.654,-0.543,-0.098,-0.987,0.876,-2.4743589743589745,27.749999999999996,-0.5627376425855514,-2.1957671957671963,0.965217391304348,4.51219512195122,-1.0134831460674156,-0.9823008849557522,-0.9736842105263158,-2.2569444444444446,1.5857142857142859,-0.4498480243161094,-2.145098039215686,0.6132596685082872,1.7289719626168223,-3.142857142857143,-0.7602739726027398,-0.6788990825688074,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 12:30:00,0.456,-0.789,0.123,-0.654,0.987,-0.321,dataset_a,0.8009999999999999,0.222,-1.467,-0.2220000000000001,0.135,-0.767,-1.197,-0.22200000000000003,1.863,0.22199999999999998,-0.531,-0.223,0.11499999999999998,0.0912,0.11240000000000001,-0.22599999999999998,-0.1578,-0.08109999999999999,0.3336666666666667,0.2224,0.1457,-0.18100000000000005,-0.13080000000000003,-0.053000000000000005,0.29200000000000004,0.1974,0.2197,-0.06966666666666661,-0.06399999999999997,-0.0863,0.4135468534519395,0.2980783454060357,0.5451179688838004,0.7907167634494668,0.6336700245395864,0.5915641131779378,0.48650419662458577,0.6407552574891603,0.5159272235499887,0.6367519140136135,0.49264256819726804,0.6491301872506007,1.0175897994771763,0.844763458016503,0.6569451270844469,0.2666314560087266,0.6851660382710163,0.6165556746961299,0.456,-0.345,0.8009999999999999,0.678,-0.789,1.467,0.89,-0.678,1.568,0.543,-0.654,1.197,0.987,-0.876,1.863,0.876,-0.987,1.863,0.333,-0.434,0.8009999999999999,-0.333,-0.555,-1.467,-0.666,-0.44399999999999995,0.135,-0.333,-0.556,-1.197,0.33299999999999996,0.5549999999999999,1.863,0.6659999999999999,0.444,-0.531,0.1879676474178977,0.1471221443878217,0.11773966324136315,-0.3152696862409962,-0.22140132246327698,-0.1420978378421018,0.20451532169454278,0.22631777261777244,0.22248136877846306,-0.25504736906360637,-0.16765140079854687,-0.09670503968517356,0.3997538762055915,0.2985544012442856,0.23132518391080276,-0.16305884507386156,-0.13926925644855312,-0.12124431252459152,1.2026359377676008,-0.9778359377676007,2.1804718755352015,0.6575805695341347,1.1020282263558756,-1.2642282263558755,2.366256452711751,0.20083546980347783,1.1775544470999773,-0.8861544470999774,2.0637088941999546,0.48900038660307266,1.2452603745012014,-1.3512603745012013,2.5965207490024027,0.2685364154201704,1.5335902541688937,-1.0941902541688937,2.6277805083377874,0.7919954682536856,1.1468113493922598,-1.31941134939226,2.4662226987845197,0.4048342227505764,-0.6454649211352189,0.5914236206305863,-0.5765022527513294,-0.7615347821214998,-0.691539024117354,-0.19800000000000012,-0.03300000000000002,0.6846864976031001,0.987,-0.789,-0.099,-0.345,0.234,0.123,0.678,-0.567,-0.456,-0.012,0.89,0.789,0.543,-0.432,-0.321,-0.876,0.765,0.654,0.21,-0.098,-0.987,-2.321739130434783,2.707317073170732,-0.4876404494382023,-2.163716814159292,0.730263157894737,2.371794871794872,-11.25,-0.844106463878327,-0.783068783068783,-2.2044198895027627,1.0373831775700935,5.673469387755102,-2.1267123287671232,0.5091743119266054,1.2847222222222223,-2.5285714285714285,-0.6747720364741641,-0.580392156862745,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30 12:45:00,-0.567,0.89,-0.234,0.765,-0.098,0.432,dataset_a,-1.023,-0.22199999999999998,1.679,0.21199999999999997,-0.357,-0.222,1.419,0.22199999999999998,-1.085,0.778,0.753,0.222,-0.15200000000000002,-0.019799999999999984,0.010100000000000008,0.2596666666666667,-0.048799999999999975,0.08680000000000002,-0.04099999999999996,0.31120000000000003,0.11000000000000001,0.21799999999999997,-0.01980000000000002,0.0889,0.004333333333333365,0.2864,0.1112,0.10700000000000005,-0.1528,-0.01100000000000001,0.538116158463951,0.42319463607186697,0.5689417954999146,0.9143371004904773,0.7732759533310214,0.6064048519301644,0.1802581482208233,0.5001056888298713,0.5298364527537405,0.763288281057688,0.6315644860186487,0.658187485954167,0.935706328573946,0.7671318661090804,0.6035684256523401,0.3869224728547054,0.5479048275020032,0.6305304645032361,0.456,-0.567,1.023,0.89,-0.789,1.679,0.89,-0.234,1.124,0.765,-0.654,1.419,0.987,-0.876,1.863,0.432,-0.987,1.419,-0.8009999999999999,-0.5549999999999999,-1.023,1.4569999999999999,0.545,1.679,-1.124,0.44400000000000006,-0.357,1.197,0.555,1.419,-0.863,0.44500000000000006,-1.085,0.53,-0.444,0.753,-0.1895392174815357,-0.09173677863711645,-0.0147392161543861,0.28740194103644023,0.15033917741947325,0.057585592699734865,-0.01475572239516573,0.07235110419723978,0.13416438723464372,0.25500744674357567,0.14430098844350828,0.07001192466704638,0.1508617469327962,0.16591524707940802,0.1676095359596141,0.13448873832631383,0.051808363010415186,-0.014206279692696786,1.1479835909998293,-1.1277835909998293,2.2757671819996586,0.24641518492549977,1.2996097038603287,-1.1260097038603287,2.4256194077206574,0.831131915189763,1.169672905507481,-0.949672905507481,2.119345811014962,0.3376857621761796,1.405274971908334,-1.227474971908334,2.632749943816668,0.7568037278237922,1.3183368513046803,-1.0959368513046803,2.4142737026093606,0.41334868131401364,1.2500609290064721,-1.2720609290064724,2.5221218580129445,0.6756457558117426,-0.6821301600106545,0.6362814241256843,-0.6599717634936744,-0.7181197154150903,-0.7076572147323661,1.1880000000000002,0.19800000000000004,0.5855892758580881,0.89,-0.567,0.16699999999999998,0.456,-0.345,0.234,-0.789,0.678,-0.567,0.123,-0.012,0.89,-0.654,0.543,-0.432,0.987,-0.876,0.765,-0.321,0.21,-0.098,-2.2434210526315788,-3.423076923076923,46.24999999999999,-2.1280101394169835,-2.5696649029982366,1.5797101449275366,-2.902439024390244,-1.2629213483146067,-0.6548672566371682,-2.169724770642202,-2.7708333333333335,2.6428571428571432,-1.099290780141844,-1.1281045751633987,-0.8195211786372008,-2.3457943925233646,-5.408163265306122,-0.5068493150684932,46.700459066564655,55.71404313126167,43.68908081431215,54.23160847880299,47.143725311455476,55.88454839512316
2024-12-30 13:00:00,0.678,-0.012,0.345,-0.876,0.21,-0.543,dataset_a,1.245,0.22200000000000003,-0.902,0.777,0.579,0.22199999999999998,-1.641,-0.22199999999999998,0.308,-0.777,-0.9750000000000001,-0.22200000000000003,0.18899999999999997,0.09120000000000003,0.1346,0.0296666666666667,0.04000000000000002,-0.0033999999999999907,0.07800000000000003,0.2224,0.1679,-0.25500000000000006,-0.13080000000000003,-0.0752,0.3663333333333334,0.1976,0.142,-0.144,-0.06399999999999997,-0.1085,0.6640579793963776,0.5294579303400789,0.5648300039244847,0.8402751533476005,0.739584004694531,0.5367404090122773,0.292111280165625,0.4283238260942298,0.5196050743914394,0.8902926485150825,0.7376053823014037,0.6752390194096705,0.5591389213186053,0.7391287438599584,0.5995520550099606,0.5110313101953736,0.39298155172984883,0.629799835926728,0.678,-0.567,1.245,0.89,-0.789,1.679,0.89,-0.234,1.124,0.765,-0.876,1.641,0.987,-0.876,1.863,0.432,-0.543,0.9750000000000001,1.0230000000000001,0.555,1.245,-0.6900000000000001,0.444,-0.902,0.357,-0.44400000000000006,0.579,-1.419,-0.5549999999999999,-1.641,1.086,-0.44400000000000006,0.308,-0.753,0.44399999999999995,-0.9750000000000001,0.24424362926114693,0.16542942730578405,0.11774325750840657,0.13769640186773277,0.09610225969446091,0.04427773999387925,0.1651276284066286,0.16344209014735048,0.1744855107743569,-0.3105135349589526,-0.19657779167972592,-0.11090752809634148,0.18043177587206644,0.18064379970046396,0.17571647346917235,-0.20426596881008335,-0.14691490736433893,-0.11533510059670864,1.2642600078489694,-0.9950600078489693,2.2593200156979387,0.7405148435035377,1.0700808180245545,-1.0768808180245546,2.146961636049109,0.49599433923010106,1.2071101487828788,-0.8713101487828789,2.0784202975657577,0.5852089446044283,1.275278038819341,-1.4256780388193409,2.700956077638682,0.2035123945073177,1.341104110019921,-1.0571041100199212,2.3982082200398422,0.5283545020952645,1.1510996718534559,-1.368099671853456,2.519199343706912,0.3275245660549241,-0.5894192297902378,0.6105063745843237,-0.6386775052290159,-0.678148089349591,-0.6925838044977802,-0.19799999999999995,-0.032999999999999995,0.5794210903997196,0.678,-0.876,0.09899999999999999,-0.567,0.456,-0.345,0.89,-0.789,0.678,-0.234,0.123,-0.012,0.765,-0.654,0.543,-0.098,0.987,-0.876,0.432,-0.321,0.21,-2.1957671957671963,-2.965217391304348,4.51219512195122,-1.0134831460674156,-1.0176991150442478,-0.9736842105263158,-2.4743589743589745,-29.749999999999996,-0.5627376425855514,-2.145098039215686,-2.613259668508287,1.7289719626168223,-3.142857142857143,-1.2397260273972603,-0.6788990825688074,-2.2569444444444446,-3.585714285714286,-0.4498480243161094,52.371592171609265,51.75078864353313,47.443574389682176,48.08263663373178,48.3521377672209,51.70349907918969
2024-12-30 13:15:00,-0.789,0.123,-0.456,0.987,-0.321,0.654,dataset_a,-1.467,-0.2220000000000001,0.135,-0.767,-0.8009999999999999,-0.222,1.863,0.22199999999999998,-0.531,-0.223,1.197,0.22200000000000003,-0.22600000000000006,-0.11339999999999999,-0.0121,0.3336666666666667,0.17800000000000002,0.010100000000000008,-0.11499999999999998,-0.04680000000000003,0.08779999999999999,0.2919999999999999,0.15299999999999997,0.1111,-0.06966666666666661,-0.019600000000000006,0.0889,0.18100000000000005,0.08640000000000003,0.011199999999999998,0.7907167634494668,0.6454372936234781,0.5975729523107061,0.48650419662458544,0.6578673878525976,0.538195844155886,0.41354685345194,0.3106601036502757,0.550114291155332,1.0175897994771763,0.8561965311772758,0.6866537943777296,0.26663145600872645,0.6885436079145606,0.6161450857279206,0.6367519140136135,0.5047289371533991,0.6514228529406483,0.678,-0.789,1.467,0.89,-0.789,1.679,0.345,-0.456,0.8009999999999999,0.987,-0.876,1.863,0.987,-0.876,1.863,0.654,-0.543,1.197,-1.245,-1.0230000000000001,-1.467,0.912,0.69,0.135,-0.579,-1.346,-0.8009999999999999,1.641,1.419,1.863,-1.308,-1.086,-0.531,0.9750000000000001,0.752,1.197,-0.27238606851300834,-0.15319880712921244,-0.054046957248971454,0.13034808880750745,0.10508184399755381,0.05919234105724834,-0.14544092469672695,-0.04335344011571573,0.05503467350542052,0.33825313191424433,0.19854969631479447,0.09710038205198836,-0.07028793774319066,0.01317423763444405,0.08160931695689416,0.22487356374456396,0.12046379614708154,0.0304219712728578,1.1830459046214121,-1.2072459046214121,2.3902918092428243,0.17497692248458166,1.086491688311772,-1.066291688311772,2.152783376623544,0.5524437345744809,1.1880285823106638,-1.012428582310664,2.200457164621328,0.2528695360477143,1.484407588755459,-1.2622075887554591,2.746615177510918,0.8189016092140626,1.3211901714558412,-1.1433901714558412,2.4645803429116824,0.33368365280567824,1.3140457058812967,-1.2916457058812965,2.605691411762593,0.7466907620366237,-0.5874924890596996,0.6675725927264933,-0.6265909971443894,-0.7377929005200001,-0.7235184371995811,0.1979999999999999,0.03299999999999998,0.6846864976031001,0.987,-0.789,-0.099,0.678,-0.567,0.456,-0.012,0.89,-0.789,0.345,-0.234,0.123,-0.876,0.765,-0.654,0.21,-0.098,0.987,-0.543,0.432,-0.321,-2.163716814159292,-2.730263157894737,-4.371794871794872,-11.25,-1.1558935361216731,-1.216931216931217,-2.321739130434783,-4.7073170731707314,-1.5123595505617977,-2.1267123287671232,-2.5091743119266052,-3.2847222222222223,-2.5285714285714285,-1.325227963525836,-1.419607843137255,-2.2044198895027627,-3.0373831775700935,-7.673469387755102,46.08256107834878,52.71568010075566,42.828218243819265,54.37288135593221,46.091275554275846,52.81859070464767
2024-12-30 13:30:00,0.89,-0.234,0.567,-0.098,0.432,-0.765,dataset_a,1.679,0.21199999999999997,-0.357,-0.222,1.023,0.22199999999999998,-1.085,0.778,0.753,0.222,-1.419,-0.22199999999999998,0.25966666666666666,0.1336,0.1558,-0.040999999999999974,-0.004399999999999982,-0.02559999999999999,0.15200000000000002,0.06899999999999996,0.1901,0.004333333333333254,0.02479999999999995,0.0025999999999999994,0.10700000000000005,0.242,0.16419999999999998,-0.21799999999999997,-0.10859999999999996,-0.13069999999999998,0.9143371004904773,0.7606716111437313,0.5908701304949431,0.18025814822082228,0.6092112113216565,0.5417037320651699,0.5381161584639512,0.4166923325428487,0.5325924958790413,0.9357063285739461,0.8308150817119293,0.6148387683865674,0.38692247285470527,0.5061417785561672,0.6064204262171035,0.7632882810576881,0.62017844206325,0.6503933937753879,0.89,-0.789,1.679,0.89,-0.789,1.679,0.567,-0.456,1.023,0.987,-0.876,1.863,0.987,-0.321,1.308,0.654,-0.765,1.419,1.4569999999999999,1.2349999999999999,1.679,-1.124,-0.912,-0.357,0.8009999999999999,0.579,1.023,-0.863,-0.641,-1.085,0.53,1.308,0.753,-1.197,-0.975,-1.419,0.3088113999282831,0.194887421910445,0.12345459260379901,-0.051827345484508396,-0.008060271969515686,0.0040657453481974986,0.21078225541881876,0.16030441100464768,0.15129539255745103,0.12012490177079599,0.09959936699344701,0.06041722776058321,0.18085794721944595,0.15292466607643954,0.1474904564664828,-0.2700669942245043,-0.17499067681207053,-0.11913481888863282,1.337540260989886,-1.0259402609898862,2.3634805219797723,0.8106435585874837,1.0578074641303397,-1.1090074641303398,2.1668149282606795,0.403821965927065,1.2552849917580826,-0.8750849917580827,2.1303699835161654,0.6769176260068819,1.2322775367731347,-1.2270775367731348,2.4593550735462695,0.45909496717977377,1.3770408524342068,-1.048640852434207,2.425681704868414,0.6104019540001961,1.1700867875507757,-1.4314867875507757,2.6015735751015514,0.2561860229245139,-0.6154944889507336,0.6401749621128371,-0.6503533302245769,-0.7272221604377009,-0.7069805809435568,0.7919999999999997,0.13199999999999995,0.6074955143867319,0.89,-0.765,0.16699999999999998,-0.789,0.678,-0.567,0.123,-0.012,0.89,-0.456,0.345,-0.234,0.987,-0.876,0.765,-0.321,0.21,-0.098,0.654,-0.543,0.432,-2.1280101394169835,-2.5696649029982366,-3.5797101449275366,-2.902439024390244,-1.2629213483146067,-1.3451327433628317,-2.2434210526315788,-3.423076923076923,-48.24999999999999,-1.099290780141844,-1.1281045751633987,-1.1804788213627992,-2.3457943925233646,-5.408163265306122,-1.4931506849315068,-2.169724770642202,-2.7708333333333335,-4.642857142857143,54.36179981634527,46.14082599864591,53.04576538663862,48.037955310682584,55.029221777914486,46.62653103591446
2024-12-30 13:45:00,-0.012,0.345,-0.678,0.21,-0.543,0.876,dataset_a,-0.902,0.777,0.579,0.22199999999999998,-1.245,-0.22200000000000003,0.308,-0.777,-0.9750000000000001,-0.22200000000000003,1.641,0.22199999999999998,0.029666666666666622,0.04,0.0656,0.07800000000000001,0.22240000000000001,0.03230000000000001,-0.18899999999999997,-0.09120000000000004,0.06559999999999998,0.36633333333333323,0.19759999999999994,0.0334,-0.144,-0.06400000000000002,0.0667,0.25500000000000006,0.13080000000000003,0.0334,0.8402751533476004,0.7395840046945309,0.5322796257607462,0.2921112801656244,0.4283238260942297,0.5478621176902086,0.664057979396378,0.529457930340079,0.5782573821405136,0.5591389213186053,0.7391287438599582,0.6169502411053909,0.5110313101953735,0.39298155172984917,0.6362270821019803,0.8902926485150825,0.7376053823014037,0.6789636220004722,0.89,-0.789,1.679,0.89,-0.234,1.124,0.567,-0.678,1.245,0.987,-0.876,1.863,0.432,-0.543,0.9750000000000001,0.876,-0.765,1.641,-0.6900000000000001,-0.468,-0.902,0.357,1.134,0.579,-1.0230000000000001,-0.801,-1.245,1.086,0.864,0.308,-0.753,-1.53,-0.9750000000000001,1.419,1.197,1.641,0.1484050880626223,0.12587825361222676,0.09814318208229436,0.14658708414872798,0.10970617077878042,0.06777363973887432,-0.23361056751467715,-0.11931959730843461,-0.0036689812678871564,0.16506262230919766,0.13642449533149026,0.08836866803526622,-0.1810724070450098,-0.07920729226435759,0.018463547383194084,0.3029686888454012,0.17557675655938648,0.06681875744235477,1.1301592515214924,-0.9989592515214923,2.1291185030429847,0.4635529915835627,1.1280242353804173,-1.0634242353804173,2.1914484707608346,0.6426910119823331,1.222114764281027,-1.0909147642810273,2.3130295285620543,0.17851685816467927,1.2673004822107818,-1.2005004822107816,2.4678009644215635,0.5715616869212926,1.3391541642039606,-1.2057541642039606,2.5449083284079212,0.26042359043187047,1.3913272440009445,-1.3245272440009443,2.715854488001889,0.8102522626755009,-0.6210612882514308,0.5666749055328444,-0.6522659248829766,-0.7161723927840987,-0.7437797981971771,0.19799999999999984,0.032999999999999974,0.5794210903997196,0.876,-0.678,0.09899999999999999,0.89,-0.789,0.678,-0.234,0.123,-0.012,0.567,-0.456,0.345,-0.098,0.987,-0.876,0.432,-0.321,0.21,-0.765,0.654,-0.543,-1.0134831460674156,-1.0176991150442478,-1.0263157894736843,-2.4743589743589745,-29.749999999999996,-1.4372623574144487,-2.1957671957671963,-2.965217391304348,-6.51219512195122,-3.142857142857143,-1.2397260273972603,-1.3211009174311927,-2.2569444444444446,-3.585714285714286,-1.5501519756838906,-2.145098039215686,-2.613259668508287,-3.7289719626168223,48.35881610324029,55.1885065885798,46.22703721149317,52.796840605982126,43.68603499504787,53.84615384615384
2024-12-30 14:00:00,0.123,-0.456,0.789,-0.321,0.654,-0.987,dataset_a,0.135,-0.767,-0.8009999999999999,-0.222,1.467,0.2220000000000001,-0.531,-0.223,1.197,0.22200000000000003,-1.863,-0.22199999999999998,0.3336666666666666,0.178,0.0791,-0.11499999999999999,-0.04679999999999999,-0.047799999999999995,0.22600000000000006,0.11339999999999995,0.2123,-0.06966666666666672,-0.01960000000000004,-0.0197,0.18100000000000005,0.08639999999999999,0.18639999999999998,-0.292,-0.15299999999999994,-0.15289999999999998,0.4865041966245854,0.6578673878525975,0.531804569367357,0.4135468534519395,0.3106601036502756,0.5555649376985556,0.7907167634494671,0.6454372936234782,0.5542354192940036,0.26663145600872695,0.6885436079145603,0.6228843391834474,0.6367519140136135,0.5047289371533993,0.6211969092002954,1.0175897994771763,0.8561965311772758,0.6776666584686014,0.89,-0.789,1.679,0.345,-0.456,0.8009999999999999,0.789,-0.678,1.467,0.987,-0.876,1.863,0.654,-0.543,1.197,0.876,-0.987,1.863,0.912,0.69,0.135,-0.579,-1.346,-0.8009999999999999,1.245,1.0230000000000001,1.467,-1.308,-1.086,-0.531,0.9750000000000001,0.752,1.197,-1.641,-1.419,-1.863,0.13570251980308495,0.12491840275949366,0.10276468090024699,-0.15470703259855767,-0.0789476532316437,-0.029608867746274744,0.27769569148195544,0.18359024229954504,0.143707837924559,-0.07796915239172439,-0.01611914781372421,0.012256881655553487,0.23646459286612104,0.1653054364682599,0.13662553313126707,-0.34201688578965334,-0.21212371792656554,-0.12911228079351986,1.142709138734714,-0.984509138734714,2.127218277469428,0.5206372803698472,1.0633298753971112,-1.1589298753971113,2.2222597507942226,0.31631310207813845,1.320770838588007,-0.8961708385880072,2.216941677176014,0.7601331401440441,1.2260686783668948,-1.265468678366895,2.4915373567337897,0.3790706472107725,1.4287938184005906,-1.0559938184005908,2.4847876368011814,0.6881850960116536,1.2024333169372028,-1.5082333169372029,2.7106666338744057,0.19228971590364638,-0.6103459375029741,0.5781988845894882,-0.6722580600151185,-0.7371103060328719,-0.7269538388670841,-0.19799999999999995,-0.032999999999999995,0.6846864976031001,0.789,-0.987,-0.099,-0.012,0.89,-0.789,0.345,-0.234,0.123,-0.678,0.567,-0.456,0.21,-0.098,0.987,-0.543,0.432,-0.321,0.876,-0.765,0.654,-11.25,-1.1558935361216731,-1.216931216931217,-2.321739130434783,-4.7073170731707314,-1.5123595505617977,-2.163716814159292,-2.730263157894737,-4.371794871794872,-2.5285714285714285,-1.325227963525836,-1.419607843137255,-2.2044198895027627,-3.0373831775700935,-7.673469387755102,-2.1267123287671232,-2.5091743119266052,-3.2847222222222223,52.58040388930441,43.303482587064686,54.362473347547976,46.27009204561066,53.07491004252536,45.7441065323016
2024-12-30 14:15:00,0.234,-0.567,0.89,-0.432,0.765,-0.098,dataset_a,0.11100000000000002,0.24600000000000002,-0.11099999999999993,-0.9119999999999999,0.10099999999999998,1.568,-0.11099999999999999,-0.642,0.11099999999999999,1.308,0.889,-0.974,0.11499999999999995,0.08919999999999997,0.09020000000000002,-0.22599999999999998,-0.1578,-0.05889999999999999,0.3336666666666667,0.2224,0.2224,-0.18100000000000005,0.06919999999999996,-0.030799999999999994,0.29200000000000004,0.1974,0.1975,-0.06966666666666663,-0.06399999999999992,-0.064,0.12319496742968038,0.6010130614221291,0.5339766536719247,0.49760526524545534,0.3853020892754151,0.5656442639445161,0.8775832344190115,0.7342379042245096,0.5666927837118725,0.3431340845791925,0.568681545330952,0.6298008150730409,0.7252578851691309,0.5921615489036756,0.6313888131201988,0.931823123416313,0.8281923085853912,0.6111326460852107,0.89,-0.789,1.679,0.345,-0.567,0.9119999999999999,0.89,-0.678,1.568,0.987,-0.432,1.419,0.765,-0.543,1.308,0.876,-0.987,1.863,-0.656,-0.44400000000000006,0.11100000000000002,-0.33299999999999996,-0.5549999999999999,-0.11099999999999993,0.32300000000000006,0.545,0.10099999999999998,-0.33399999999999996,0.444,-0.11099999999999999,0.333,0.555,0.11099999999999999,0.667,0.44500000000000006,0.889,0.1848513067734783,0.161289873116532,0.12706478973513252,-0.3608537128960732,-0.24168070731435876,-0.12911457314820157,0.5838481377107027,0.4191309953880397,0.28189457671909574,-0.2549847450110865,-0.1547878001804683,-0.07000367631719066,0.5007325484586224,0.36526375751008033,0.25297811289957517,-0.22000832653839733,-0.17407103508539695,-0.1233513940553287,1.1581533073438495,-0.9777533073438494,2.135906614687699,0.5673250408099071,1.0723885278890322,-1.190188527889032,2.2625770557780642,0.275433062621033,1.355785567423745,-0.910985567423745,2.26677113484749,0.7945158378527336,1.2288016301460818,-1.2904016301460817,2.5192032602921635,0.3407432991518632,1.4602776262403976,-1.0652776262403976,2.525555252480795,0.7247030626008113,1.1582652921704213,-1.2862652921704214,2.4445305843408427,0.48609139921676703,-0.6195715670267321,0.5920262845522336,-0.6857418193895946,-0.7441939257005412,-0.6744699980182528,0.7920000000000001,0.13200000000000003,0.6074955143867319,0.89,-0.567,0.068,0.123,-0.012,0.89,-0.456,0.345,-0.234,0.789,-0.678,0.567,-0.321,0.21,-0.098,0.654,-0.543,0.432,-0.987,0.876,-0.765,0.902439024390244,-0.7370786516853933,-0.6548672566371682,0.24342105263157876,1.423076923076923,46.24999999999999,0.12801013941698347,0.5696649029982366,1.5797101449275366,0.3457943925233644,3.408163265306122,-0.5068493150684932,0.16972477064220182,0.7708333333333335,2.6428571428571432,-0.900709219858156,-0.8718954248366013,-0.8195211786372008,48.185681595292586,47.0029160816503,52.422868320441005,51.704022106232735,52.30654143462721,51.3415737111848
